url,name,tags,011_url,other_mockup_url,wh_mockup_url
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/9f8f9ee6-bf2f-4dd2-89f3-e0a408d223d1.png,9f8f9ee6-bf2f-4dd2-89f3-e0a408d223d1,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/9f8f9ee6-bf2f-4dd2-89f3-e0a408d223d1_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/9f8f9ee6-bf2f-4dd2-89f3-e0a408d223d1_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/9f8f9ee6-bf2f-4dd2-89f3-e0a408d223d1_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/802410a8-8dff-4df6-8c14-37d9dde6af05.png,802410a8-8dff-4df6-8c14-37d9dde6af05,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/802410a8-8dff-4df6-8c14-37d9dde6af05_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/802410a8-8dff-4df6-8c14-37d9dde6af05_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/802410a8-8dff-4df6-8c14-37d9dde6af05_6_051_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/17e98b1b-42dd-4823-a165-76425ee777c7.png,17e98b1b-42dd-4823-a165-76425ee777c7,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/17e98b1b-42dd-4823-a165-76425ee777c7_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/17e98b1b-42dd-4823-a165-76425ee777c7_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/17e98b1b-42dd-4823-a165-76425ee777c7_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/b6715aac-9d8f-40fb-adb7-1a82153cb830.png,b6715aac-9d8f-40fb-adb7-1a82153cb830,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b6715aac-9d8f-40fb-adb7-1a82153cb830_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b6715aac-9d8f-40fb-adb7-1a82153cb830_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b6715aac-9d8f-40fb-adb7-1a82153cb830_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/00f8c266-1ad9-447b-b3df-e9c62b822d80.png,00f8c266-1ad9-447b-b3df-e9c62b822d80,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/00f8c266-1ad9-447b-b3df-e9c62b822d80_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/00f8c266-1ad9-447b-b3df-e9c62b822d80_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/00f8c266-1ad9-447b-b3df-e9c62b822d80_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/b7c76d9f-1051-4d83-a958-b8622aefcad4.png,b7c76d9f-1051-4d83-a958-b8622aefcad4,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b7c76d9f-1051-4d83-a958-b8622aefcad4_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b7c76d9f-1051-4d83-a958-b8622aefcad4_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/b7c76d9f-1051-4d83-a958-b8622aefcad4_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/3fd75bf9-0cb8-45b0-81d2-36f72dd272b4.png,3fd75bf9-0cb8-45b0-81d2-36f72dd272b4,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3fd75bf9-0cb8-45b0-81d2-36f72dd272b4_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3fd75bf9-0cb8-45b0-81d2-36f72dd272b4_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3fd75bf9-0cb8-45b0-81d2-36f72dd272b4_6_03_h.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/44816d26-58b5-4a13-9fc3-ab2279c811bf.png,44816d26-58b5-4a13-9fc3-ab2279c811bf,"trumpetsanta, trumpet, santa, Christmas, holiday, music",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/44816d26-58b5-4a13-9fc3-ab2279c811bf_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/44816d26-58b5-4a13-9fc3-ab2279c811bf_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/44816d26-58b5-4a13-9fc3-ab2279c811bf_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/8821a4ff-72a7-4449-848d-1c828737be8f.png,8821a4ff-72a7-4449-848d-1c828737be8f,"violinsanta, violin, santa, music, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8821a4ff-72a7-4449-848d-1c828737be8f_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8821a4ff-72a7-4449-848d-1c828737be8f_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/8821a4ff-72a7-4449-848d-1c828737be8f_6_081_w.png
https://compoundfoundry.s3.us-east-2.amazonaws.com/wrappingpaper/new_uploads/3e2587d7-a581-407f-877c-b3fc59d3311a.png,3e2587d7-a581-407f-877c-b3fc59d3311a,"violinsanta, violin, santa, music, Christmas, holiday",https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3e2587d7-a581-407f-877c-b3fc59d3311a_6_011.png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3e2587d7-a581-407f-877c-b3fc59d3311a_6_05-(2).png,https://compoundfoundry.s3-us-east-2.amazonaws.com/wrappingpaper/new_uploads/3e2587d7-a581-407f-877c-b3fc59d3311a_6_051_w.png
